Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2015-04-13,MelbourneAirport,4.8,21.6,0.0,3.0,7.2,SSE,22.0,W,SSE,7.0,11.0,82.0,36.0,1023.4,1019.2,8.0,3.0,10.8,21.3,No,Yes
2017-05-11,BadgerysCreek,7.2,20.9,0.0,,,ESE,17.0,WSW,S,6.0,4.0,80.0,45.0,1025.1,1022.9,,,13.1,20.4,No,No
2016-05-03,GoldCoast,19.0,28.4,6.2,,,W,31.0,WNW,NE,17.0,19.0,85.0,64.0,1014.2,1009.8,,,22.1,26.5,Yes,No
2014-01-07,Dartmoor,7.9,19.9,0.0,6.4,9.2,S,39.0,SSW,S,9.0,22.0,75.0,60.0,1026.7,1024.8,,,14.1,18.6,No,No
2008-10-31,Canberra,12.3,30.2,0.0,6.0,12.6,NW,78.0,NW,WNW,31.0,35.0,43.0,13.0,1009.6,1009.2,1.0,1.0,23.8,28.6,No,No
2016-11-28,Sydney,20.3,26.1,0.0,6.0,8.1,NE,37.0,NE,E,15.0,28.0,71.0,63.0,1015.0,1010.4,6.0,1.0,22.8,25.5,No,No
2015-04-16,SalmonGums,3.5,18.6,0.6,,,SSE,28.0,SE,S,7.0,9.0,67.0,49.0,,,,,14.5,17.7,No,No
2013-12-22,SydneyAirport,21.4,31.2,0.0,8.0,6.9,NE,63.0,NNE,NE,17.0,28.0,64.0,56.0,1012.6,1008.2,7.0,7.0,26.0,29.8,No,No
2009-04-19,PerthAirport,17.0,30.0,0.6,2.4,10.5,NE,31.0,ENE,WSW,19.0,24.0,58.0,45.0,1015.4,1012.0,0.0,1.0,22.5,27.1,No,No
2012-09-22,Mildura,6.7,25.7,0.0,4.6,10.4,N,35.0,ENE,N,17.0,20.0,46.0,17.0,1018.8,1011.6,0.0,1.0,16.5,24.9,No,No
2012-03-25,PearceRAAF,18.0,28.4,0.0,,2.7,SW,28.0,ENE,WSW,11.0,15.0,62.0,41.0,1014.9,1012.2,1.0,,21.7,26.6,No,No
2010-02-10,Mildura,24.1,39.2,0.0,10.0,10.9,N,43.0,NNE,E,11.0,7.0,51.0,25.0,1017.9,1014.5,4.0,3.0,29.6,37.5,No,No
2013-07-19,BadgerysCreek,10.8,17.4,0.0,,,NNE,33.0,,NNE,0.0,17.0,94.0,80.0,1015.1,1011.2,,,16.2,16.9,No,No
2009-11-26,Sydney,21.3,26.6,0.0,7.8,8.4,,,NE,NE,15.0,20.0,80.0,67.0,1017.5,1011.2,7.0,1.0,22.3,24.8,No,No
2012-10-25,WaggaWagga,13.5,27.9,0.0,6.4,11.4,WNW,52.0,NNW,WSW,19.0,35.0,34.0,24.0,1011.8,1008.3,4.0,1.0,20.0,27.1,No,No
2010-09-09,Launceston,5.0,12.3,0.0,,,NNW,31.0,NW,NNW,9.0,6.0,97.0,84.0,1011.5,1006.9,,,10.5,12.0,No,Yes
2013-03-14,WaggaWagga,17.6,29.6,0.0,9.8,11.4,W,33.0,W,WSW,17.0,20.0,57.0,21.0,1011.1,1009.5,1.0,1.0,19.3,29.0,No,No
2012-08-19,PearceRAAF,4.8,21.1,0.0,,6.3,SW,24.0,SW,SW,4.0,17.0,86.0,48.0,1019.6,1017.9,,,10.8,18.4,No,No
2017-04-22,Brisbane,17.2,24.8,,3.0,3.8,SE,33.0,SW,E,2.0,11.0,86.0,50.0,1024.8,1021.6,7.0,6.0,19.8,23.4,,No
2011-06-21,Walpole,12.5,18.1,5.2,,,WNW,26.0,NW,NW,11.0,11.0,91.0,72.0,1027.1,1025.5,,,13.5,16.3,Yes,No
2014-12-29,Albany,16.5,21.8,0.0,6.8,6.9,,,SW,SW,6.0,15.0,89.0,74.0,1018.9,1016.9,7.0,1.0,17.5,20.4,No,No
2016-05-02,Uluru,14.9,27.4,0.0,,,SSE,20.0,ESE,SSE,13.0,13.0,47.0,17.0,1018.7,1015.8,1.0,8.0,18.8,26.7,No,No
2014-04-21,Townsville,19.9,28.7,0.0,6.8,6.6,E,46.0,SE,ESE,15.0,26.0,65.0,53.0,1017.0,1014.4,2.0,6.0,25.6,27.7,No,No
2008-07-29,Canberra,0.8,12.2,0.0,1.8,8.6,,,S,S,19.0,22.0,69.0,49.0,1020.9,1016.8,3.0,1.0,6.5,11.2,No,No
2012-03-18,Woomera,14.7,29.8,0.0,,,E,43.0,ESE,E,22.0,24.0,42.0,16.0,1019.3,1015.4,,,19.2,28.1,No,No
2014-12-14,Newcastle,13.3,25.8,0.0,,,,,,SE,0.0,9.0,57.0,52.0,,,2.0,1.0,21.5,24.8,No,No
2016-04-04,BadgerysCreek,17.5,25.5,0.2,,,ENE,26.0,SW,E,11.0,15.0,87.0,68.0,1023.1,1019.0,,,19.9,24.6,No,No
2009-07-21,Penrith,2.9,23.9,0.0,,,NW,30.0,,WNW,0.0,19.0,81.0,26.0,,,,,8.7,23.2,No,No
2017-02-16,Katherine,24.6,35.5,0.0,4.8,,SE,46.0,WNW,W,19.0,17.0,81.0,,1009.4,1005.6,4.0,,28.0,,No,No
2013-09-09,Richmond,13.7,27.0,0.0,10.2,,NNE,26.0,N,NE,13.0,15.0,72.0,46.0,1020.9,1013.5,,,20.2,25.3,No,No
2011-09-30,Brisbane,9.9,26.3,3.2,3.8,11.6,WNW,39.0,WSW,W,15.0,15.0,30.0,21.0,1011.0,1006.2,0.0,0.0,20.9,25.4,Yes,No
2013-07-18,Williamtown,7.3,22.8,0.0,1.4,,ENE,19.0,N,SSE,7.0,9.0,89.0,61.0,1023.9,1020.3,4.0,5.0,14.4,21.2,No,
2015-12-18,Mildura,24.8,43.0,0.0,14.8,12.5,SW,63.0,N,NNW,24.0,22.0,21.0,9.0,1010.8,1007.7,,,33.1,41.1,No,No
2013-06-11,Nuriootpa,7.0,13.5,0.0,1.4,0.9,ENE,31.0,ENE,N,9.0,19.0,88.0,76.0,1015.0,1009.6,7.0,7.0,12.0,13.3,No,No
2016-03-15,MountGambier,12.5,28.1,0.0,4.0,10.1,ESE,50.0,SSE,ESE,20.0,13.0,79.0,39.0,1020.5,1016.9,2.0,1.0,17.8,27.1,No,No
2016-12-15,Cobar,20.0,27.0,2.6,8.4,,ESE,37.0,WSW,NW,6.0,19.0,,,1011.2,1009.4,8.0,8.0,22.0,23.1,Yes,Yes
2016-11-02,Wollongong,12.5,22.2,0.0,,,WSW,37.0,WSW,ENE,22.0,19.0,30.0,43.0,1014.2,1013.0,,,20.0,21.1,No,No
2011-01-26,AliceSprings,26.9,39.8,0.0,19.2,13.0,ENE,39.0,NNW,NNE,26.0,17.0,21.0,16.0,1010.6,1007.9,0.0,1.0,33.8,39.0,No,No
2010-09-28,Melbourne,8.0,15.2,4.4,6.6,7.2,WSW,54.0,W,WSW,28.0,24.0,47.0,46.0,1014.8,1014.5,7.0,7.0,11.9,13.0,Yes,Yes
2016-01-27,Brisbane,20.6,29.4,0.4,4.0,9.5,ENE,22.0,SSE,ENE,4.0,9.0,63.0,57.0,1015.5,1012.0,6.0,7.0,26.3,27.3,No,No
2009-03-13,Melbourne,17.7,29.0,3.0,3.8,9.8,N,37.0,NNW,ENE,15.0,9.0,75.0,51.0,1016.8,1013.9,2.0,3.0,20.5,27.5,Yes,No
2012-10-25,Sydney,13.8,25.6,0.0,8.2,10.5,NE,30.0,W,E,9.0,19.0,63.0,46.0,1013.0,1006.6,3.0,6.0,18.2,24.8,No,No
2016-05-09,Albany,12.7,17.0,3.2,4.8,,,,W,,6.0,,96.0,,1022.4,1023.5,7.0,,14.0,,Yes,No
2011-03-29,Adelaide,14.0,29.1,0.0,2.6,10.6,NW,31.0,ENE,W,6.0,13.0,72.0,34.0,1020.2,1017.4,,,17.8,28.8,No,No
2009-06-05,Woomera,7.8,16.0,0.2,3.6,,NNE,44.0,NNE,N,20.0,17.0,81.0,64.0,1015.1,1010.9,8.0,8.0,10.5,13.8,No,Yes
2008-09-19,Sydney,14.6,25.8,0.0,4.2,10.4,,,,NE,0.0,20.0,67.0,47.0,1015.8,1011.0,1.0,0.0,19.4,24.0,No,No
2009-02-17,Richmond,16.5,21.8,3.4,1.8,,SE,31.0,SSW,SSE,9.0,13.0,94.0,67.0,1017.3,1015.7,,,18.2,21.4,Yes,Yes
2015-05-21,Mildura,8.0,13.7,0.0,2.4,5.0,SSW,35.0,S,SSW,13.0,15.0,88.0,70.0,1024.8,1024.0,6.0,7.0,8.6,12.7,No,No
2010-01-03,Perth,20.8,39.9,0.0,12.8,13.0,S,37.0,NE,SSW,22.0,19.0,15.0,22.0,1012.2,1009.1,0.0,0.0,31.2,35.2,No,No
2016-04-25,Bendigo,6.4,24.5,0.0,,,NNE,28.0,ESE,N,9.0,15.0,61.0,30.0,1030.7,1027.1,,,14.7,23.8,No,No
2016-08-15,MelbourneAirport,7.0,17.3,0.0,2.6,10.3,N,56.0,N,N,26.0,28.0,81.0,53.0,1031.3,1027.9,1.0,2.0,10.3,16.9,No,No
2015-09-01,Mildura,3.7,21.9,0.0,2.8,7.9,NNE,41.0,N,N,11.0,20.0,52.0,27.0,1016.7,1012.6,1.0,6.0,11.6,20.1,No,No
2013-12-14,Nhil,7.0,25.9,0.0,,,S,41.0,S,SSW,22.0,19.0,52.0,25.0,1021.5,1018.6,,,14.1,23.0,No,No
2011-10-21,Ballarat,11.6,17.0,5.0,,,SE,26.0,SSE,SE,9.0,19.0,100.0,98.0,1024.1,1023.5,8.0,,12.2,14.4,Yes,Yes
2015-07-03,MelbourneAirport,2.5,10.9,0.0,1.4,0.2,WSW,28.0,N,WSW,9.0,17.0,77.0,47.0,1029.0,1026.3,7.0,7.0,7.0,10.2,No,No
2014-03-11,Perth,16.7,33.6,0.0,8.4,11.0,SE,33.0,E,ESE,13.0,11.0,50.0,25.0,1022.3,1018.0,1.0,2.0,22.4,32.9,No,No
2014-01-01,PerthAirport,12.8,26.8,0.0,9.0,12.6,SW,44.0,S,SW,15.0,30.0,51.0,36.0,1009.1,1010.0,4.0,1.0,22.3,24.5,No,No
2015-07-12,Cairns,16.9,26.6,0.0,3.6,10.0,ENE,26.0,ENE,E,6.0,9.0,77.0,59.0,1018.4,1014.9,1.0,2.0,22.5,25.5,No,No
2015-03-16,Albury,10.0,27.9,0.0,,,SE,26.0,SSE,NNE,9.0,9.0,61.0,28.0,1016.7,1012.7,,,14.8,26.7,No,No
2016-07-13,Penrith,8.9,14.0,0.0,,,W,57.0,W,WNW,19.0,28.0,40.0,32.0,,,,,10.5,13.0,No,No
2013-06-13,Katherine,17.5,33.3,0.0,6.0,,ESE,31.0,ESE,ESE,17.0,17.0,59.0,,1012.0,1007.4,1.0,0.0,24.0,32.3,No,No
2011-07-04,Bendigo,7.8,12.6,7.6,,,WNW,61.0,NNW,NNW,19.0,30.0,83.0,64.0,1009.9,1006.1,1.0,7.0,8.8,12.0,Yes,Yes
2011-05-17,Watsonia,9.7,15.8,0.0,1.2,2.5,WSW,13.0,NW,SW,6.0,7.0,85.0,69.0,1031.8,1028.9,7.0,4.0,11.0,14.9,No,No
2011-07-16,SalmonGums,9.2,15.5,8.4,,,SW,37.0,WSW,SSW,17.0,22.0,86.0,79.0,,,,,11.0,12.9,Yes,No
2016-08-10,Nhil,5.4,13.4,2.0,,,NW,59.0,NNW,NNW,24.0,31.0,84.0,75.0,1011.6,1009.4,,,8.2,11.9,Yes,Yes
2012-02-17,Wollongong,18.7,25.2,0.0,,,S,43.0,NE,N,17.0,15.0,76.0,83.0,1017.0,1015.6,,8.0,22.1,21.6,No,Yes
2009-06-15,Townsville,14.2,27.6,0.0,4.0,9.9,ENE,28.0,WNW,ENE,2.0,19.0,77.0,61.0,1015.7,1012.2,1.0,3.0,21.8,25.7,No,No
2017-04-07,Cobar,12.6,27.4,0.0,,,NE,41.0,ENE,NNE,15.0,17.0,61.0,30.0,1024.9,1020.8,,3.0,19.5,26.2,No,No
2009-04-02,Williamtown,19.1,25.8,84.4,,4.0,ESE,39.0,ESE,E,17.0,28.0,89.0,77.0,1021.5,1020.0,7.0,7.0,22.4,24.2,Yes,No
2013-09-30,Melbourne,14.3,23.7,2.4,8.4,0.6,NW,96.0,N,N,48.0,35.0,41.0,32.0,1005.8,1002.4,7.0,7.0,17.9,22.9,Yes,Yes
2010-09-11,Bendigo,0.1,15.7,0.8,2.0,,NW,30.0,WSW,NW,2.0,19.0,83.0,54.0,1019.5,1018.7,7.0,7.0,9.3,14.4,No,No
2016-01-22,Watsonia,16.6,22.4,1.4,2.8,2.0,W,43.0,SSW,ENE,17.0,9.0,100.0,100.0,1010.6,1008.1,8.0,8.0,17.7,19.3,Yes,Yes
2011-06-17,Williamtown,9.5,18.9,,,,WNW,61.0,W,WNW,30.0,31.0,73.0,39.0,1009.7,1005.8,,,12.9,17.3,,
2010-01-10,MountGinini,16.0,27.8,,,,SW,48.0,,WSW,,20.0,,31.0,,,,,,26.5,,No
2013-09-17,Woomera,6.7,25.8,0.0,7.4,9.6,WSW,72.0,ESE,NNW,6.0,26.0,66.0,11.0,1013.1,1006.2,0.0,0.0,14.5,25.3,No,No
2016-08-06,MountGinini,-2.4,2.0,0.0,,,NW,31.0,WNW,WNW,17.0,4.0,100.0,97.0,,,,,-0.8,0.9,No,No
2010-06-22,SydneyAirport,13.4,16.1,0.2,2.0,,S,41.0,SSW,SW,30.0,11.0,84.0,88.0,1036.9,1035.9,7.0,8.0,14.9,13.9,No,Yes
2017-02-10,Witchcliffe,15.9,18.9,0.0,,,SE,54.0,SE,SE,28.0,24.0,78.0,72.0,1012.0,1010.4,,,16.2,18.4,No,Yes
2016-07-14,PearceRAAF,4.3,18.4,0.0,,7.6,N,59.0,N,N,35.0,30.0,55.0,47.0,1021.0,1016.6,,1.0,11.4,17.8,No,No
2014-06-24,Nhil,5.6,14.7,9.2,,,WSW,74.0,W,WSW,43.0,43.0,77.0,73.0,1003.8,1008.1,,,11.0,12.7,Yes,No
2013-04-23,PerthAirport,9.6,24.6,0.0,2.0,9.8,W,30.0,NE,S,13.0,13.0,70.0,43.0,1022.6,1019.9,1.0,3.0,17.9,23.9,No,No
2013-12-08,SydneyAirport,17.3,27.6,0.0,7.2,11.4,NNE,52.0,NE,NE,17.0,37.0,55.0,35.0,1019.1,1013.4,3.0,2.0,22.4,26.2,No,No
2012-08-17,Adelaide,7.8,13.2,17.6,0.8,,SW,61.0,SW,SW,20.0,28.0,76.0,47.0,1012.5,1014.7,,,8.3,12.5,Yes,Yes
2015-04-06,GoldCoast,18.3,29.4,0.2,,,N,33.0,WNW,NNE,4.0,28.0,66.0,61.0,1010.3,1007.1,,,25.1,27.6,No,No
2011-08-27,SalmonGums,-0.7,22.4,0.0,,,SSW,30.0,NW,WNW,9.0,13.0,54.0,26.0,,,,,14.5,21.6,No,No
2012-10-28,Launceston,3.5,20.1,0.0,,,NW,35.0,,NW,0.0,20.0,73.0,40.0,1022.1,1019.9,,,11.4,19.1,No,No
2014-12-02,PearceRAAF,14.0,28.0,0.0,,12.2,E,48.0,ENE,NW,22.0,9.0,45.0,22.0,1014.4,1009.5,2.0,5.0,18.8,27.4,No,No
2011-06-15,Brisbane,8.4,20.1,0.0,2.4,8.8,SW,19.0,SSW,,4.0,0.0,66.0,59.0,1016.0,1013.4,1.0,2.0,15.7,17.6,No,No
2009-08-16,Sydney,9.4,25.7,0.0,2.0,10.2,,,W,NE,6.0,19.0,66.0,27.0,1015.7,1009.0,1.0,2.0,13.0,25.2,No,No
2017-01-23,Sydney,21.5,32.6,0.0,9.6,12.1,NE,56.0,NNW,NE,17.0,20.0,60.0,51.0,1014.9,1010.1,3.0,1.0,25.5,28.6,No,No
2010-08-09,PerthAirport,2.6,17.8,0.0,1.8,9.9,ENE,41.0,E,ENE,20.0,26.0,68.0,35.0,1028.8,1025.0,1.0,0.0,9.9,17.3,No,No
2013-06-25,Melbourne,4.0,17.2,0.0,0.2,7.2,ESE,22.0,SSE,SE,11.0,9.0,94.0,55.0,1026.6,1023.1,8.0,5.0,6.7,15.4,No,No
2013-09-05,Mildura,19.4,30.0,0.0,11.2,5.5,SSE,39.0,S,SSW,9.0,13.0,40.0,24.0,1025.0,1022.9,8.0,6.0,21.6,29.2,No,No
2010-01-25,Wollongong,18.7,24.8,0.0,,,NE,20.0,SSW,NNE,4.0,7.0,83.0,77.0,1015.1,1012.2,8.0,7.0,21.5,23.9,No,No
2011-06-05,NorfolkIsland,15.5,20.8,0.2,3.2,5.8,WNW,30.0,SSE,W,13.0,11.0,73.0,66.0,1017.7,1015.7,7.0,3.0,18.5,20.3,No,Yes
2015-06-10,Watsonia,5.9,12.5,0.6,1.8,2.9,S,30.0,,S,0.0,13.0,100.0,60.0,1034.8,1034.8,6.0,7.0,7.6,11.8,No,No
2014-07-19,Darwin,19.0,31.0,0.0,7.4,11.1,ESE,44.0,ESE,ESE,28.0,20.0,22.0,24.0,1016.8,1011.8,2.0,1.0,23.2,30.1,No,No
2015-03-07,Wollongong,18.4,23.3,0.0,,,NE,43.0,NNE,NE,9.0,22.0,84.0,74.0,1012.6,1009.7,8.0,8.0,19.9,22.8,No,No
2017-04-14,Uluru,11.8,29.8,0.0,,,E,37.0,ESE,NE,17.0,19.0,27.0,10.0,1021.1,1016.7,,1.0,18.9,28.1,No,No
2011-06-25,MountGinini,0.1,6.6,0.0,,,WNW,35.0,NE,WNW,9.0,11.0,79.0,78.0,,,,,2.9,4.6,No,No
2013-04-01,AliceSprings,13.0,28.0,0.0,8.0,11.4,ESE,39.0,ESE,ESE,31.0,20.0,51.0,22.0,1018.9,1016.0,2.0,2.0,19.8,27.4,No,No
2014-07-20,Nuriootpa,4.0,11.7,0.0,1.4,1.7,ENE,28.0,ENE,ENE,11.0,13.0,89.0,68.0,1028.3,1024.3,6.0,6.0,5.5,11.0,No,No
2014-10-16,Sale,6.3,16.7,0.0,,,W,56.0,W,WSW,24.0,33.0,70.0,71.0,1017.8,1017.8,3.0,8.0,12.8,14.9,No,Yes
2014-10-19,Richmond,7.6,29.2,0.0,,,ENE,30.0,NE,NE,4.0,15.0,74.0,32.0,1027.6,1021.6,,,14.5,28.1,No,No
2012-05-05,PerthAirport,16.3,22.5,13.6,1.6,4.3,NNW,30.0,ENE,WSW,11.0,15.0,85.0,68.0,1009.1,1006.3,5.0,5.0,20.1,22.0,Yes,Yes
2012-10-09,Richmond,8.3,21.6,0.0,2.4,,E,37.0,S,ENE,11.0,9.0,75.0,33.0,1013.3,1009.8,,,13.7,20.7,No,No
2015-03-02,NorahHead,19.6,23.0,10.8,,,S,65.0,SSW,SE,22.0,17.0,77.0,66.0,1017.9,1017.2,,,20.2,22.6,Yes,No
2015-10-20,MountGinini,9.8,19.9,0.0,,,W,57.0,WNW,W,17.0,13.0,80.0,56.0,,,,,12.9,17.5,No,Yes
2011-12-31,Witchcliffe,17.5,25.6,0.2,,,S,46.0,SSE,SSE,20.0,28.0,70.0,62.0,1009.3,1008.5,,,21.5,22.7,No,Yes
2011-11-26,NorfolkIsland,16.6,22.4,0.0,3.0,9.3,SE,35.0,SE,SE,20.0,22.0,56.0,56.0,1019.7,1018.1,6.0,5.0,20.6,21.9,No,No
2014-11-27,Williamtown,19.5,23.0,0.0,5.4,,SE,43.0,SE,SE,22.0,30.0,71.0,69.0,1020.4,1021.3,7.0,6.0,21.6,21.9,No,Yes
2009-08-12,MelbourneAirport,3.5,14.1,4.0,0.6,0.8,SSE,26.0,NW,S,11.0,17.0,96.0,77.0,1012.1,1010.5,8.0,7.0,8.3,13.5,Yes,No
2009-11-12,Darwin,25.3,33.2,23.4,7.4,4.5,NE,54.0,SE,ENE,9.0,28.0,76.0,96.0,1011.8,1008.7,2.0,8.0,29.2,24.4,Yes,Yes
2013-11-26,Cobar,16.8,31.3,0.0,10.8,,ESE,37.0,E,SE,20.0,15.0,38.0,10.0,1013.1,1010.6,1.0,1.0,21.4,30.7,No,No
2010-10-11,Dartmoor,10.2,25.1,0.0,4.0,11.0,NNE,59.0,NNE,NNE,30.0,30.0,60.0,49.0,1024.1,1020.8,,,16.9,23.5,No,No
2016-02-20,Katherine,24.5,38.5,0.0,11.2,,SE,30.0,E,SE,7.0,15.0,62.0,,1012.7,1008.7,0.0,,30.5,,No,No
2012-08-28,Brisbane,10.6,22.4,0.0,7.0,9.8,ENE,19.0,SSW,NE,4.0,9.0,60.0,46.0,1024.9,1020.8,1.0,2.0,17.3,21.1,No,No
2016-08-29,Portland,7.6,19.8,0.0,,,NNE,39.0,N,NNE,15.0,26.0,59.0,37.0,1020.9,1017.6,1.0,,12.6,19.6,No,Yes
2015-02-27,MountGinini,8.6,19.0,2.2,,,NW,31.0,NW,W,6.0,11.0,93.0,49.0,,,,,12.9,18.4,Yes,No
2017-01-29,Melbourne,15.1,27.0,0.0,8.8,13.4,SSW,30.0,SSE,SSW,7.0,15.0,67.0,63.0,1017.4,1014.4,4.0,0.0,19.2,23.2,No,No
2012-03-25,PerthAirport,17.1,27.2,0.0,6.6,2.7,SSW,33.0,E,WSW,17.0,13.0,66.0,47.0,1015.2,1012.6,7.0,5.0,21.0,26.3,No,No
2009-12-22,Newcastle,18.5,33.5,5.6,,,,,NW,NE,7.0,4.0,61.0,30.0,,,2.0,3.0,24.5,33.5,Yes,No
2009-03-27,Darwin,24.5,32.5,0.0,4.2,5.2,E,39.0,ESE,ENE,15.0,19.0,76.0,49.0,1011.8,1009.1,7.0,7.0,27.3,31.5,No,No
2013-12-21,BadgerysCreek,22.0,30.7,0.0,,,ESE,35.0,SSE,ENE,11.0,19.0,60.0,51.0,1016.3,1014.7,,,24.9,28.0,No,No
2014-04-16,GoldCoast,15.7,27.6,0.0,,,SE,44.0,SSW,SSE,15.0,31.0,54.0,42.0,1016.4,1013.3,,,22.4,26.6,No,No
2012-08-01,Adelaide,2.2,15.5,0.0,1.6,,N,26.0,N,NNW,7.0,13.0,71.0,44.0,1027.8,1022.6,,,8.4,15.1,No,No
2016-11-29,Sale,10.2,20.4,0.0,,,ESE,33.0,NNE,ESE,4.0,22.0,77.0,66.0,1013.6,1012.3,8.0,4.0,14.8,18.5,No,No
2011-08-03,Melbourne,12.6,23.2,0.0,3.8,9.4,N,72.0,N,N,30.0,39.0,54.0,31.0,1017.6,1013.2,7.0,2.0,15.5,22.8,No,No
2016-06-06,Uluru,15.2,21.3,0.2,,,NNE,24.0,SSE,E,7.0,15.0,100.0,71.0,1016.1,1014.0,8.0,8.0,16.9,20.6,No,Yes
2015-04-26,Walpole,7.6,19.9,0.0,,,SE,35.0,NNE,ESE,9.0,19.0,76.0,60.0,1028.8,1026.3,,,14.7,18.6,No,No
2011-03-14,PerthAirport,18.8,35.4,0.0,10.0,11.2,E,67.0,ENE,NE,28.0,11.0,36.0,18.0,1015.2,1010.6,2.0,1.0,26.0,34.9,No,No
2015-07-11,Witchcliffe,7.8,15.4,0.2,,,N,19.0,,SE,0.0,9.0,91.0,57.0,1035.1,1033.3,,,10.3,14.4,No,No
2015-05-15,Brisbane,8.1,24.1,0.0,4.8,9.5,W,20.0,SW,ESE,6.0,7.0,49.0,44.0,1027.4,1024.9,1.0,1.0,16.2,22.6,No,No
2014-03-18,Nhil,12.2,25.9,0.4,,,WSW,50.0,NW,W,9.0,30.0,79.0,39.0,1020.4,1020.4,,,14.8,23.8,No,No
2010-12-21,Moree,8.1,28.9,0.0,9.2,13.0,S,39.0,SSE,S,11.0,19.0,36.0,15.0,1011.7,1009.7,1.0,6.0,20.2,27.6,No,No
2010-03-11,Canberra,7.5,20.5,0.0,4.4,11.7,SE,35.0,SSE,SSE,20.0,17.0,55.0,41.0,1032.3,1031.1,1.0,1.0,12.8,19.8,No,No
2010-02-27,Adelaide,18.5,29.4,0.0,,12.4,SE,41.0,SE,SSE,17.0,20.0,57.0,32.0,1018.4,1017.0,,,21.5,28.4,No,No
2015-10-29,Sydney,15.7,23.0,0.0,5.4,11.4,E,31.0,WNW,E,7.0,22.0,55.0,40.0,1023.6,1022.1,5.0,1.0,18.2,21.9,No,No
2013-07-17,MelbourneAirport,7.5,16.8,0.0,1.8,3.8,N,63.0,N,N,22.0,26.0,81.0,66.0,1020.5,1016.9,7.0,6.0,12.8,15.3,No,No
2010-07-15,Witchcliffe,8.7,19.0,1.8,,,N,48.0,N,NW,13.0,24.0,85.0,66.0,1020.3,1017.0,,,13.5,15.8,Yes,Yes
2013-10-23,NorahHead,19.7,34.7,0.2,,,NNE,54.0,N,WNW,19.0,17.0,58.0,21.0,1005.7,1002.3,,,25.4,34.1,No,No
2012-11-23,NorfolkIsland,17.2,21.5,0.2,5.4,7.2,SSE,41.0,S,SSE,20.0,24.0,73.0,72.0,1013.3,1012.0,6.0,5.0,18.8,19.9,No,No
2013-07-27,Albury,0.3,13.9,0.0,,,ENE,19.0,,SE,0.0,9.0,100.0,69.0,1030.1,1027.1,6.0,,5.1,13.4,No,No
2012-01-30,MountGambier,18.3,22.2,1.8,9.8,5.6,W,61.0,W,SW,28.0,35.0,94.0,59.0,993.8,998.6,8.0,7.0,18.3,21.1,Yes,Yes
2010-01-27,MelbourneAirport,15.2,22.0,0.0,7.2,7.5,SSE,48.0,SSE,S,22.0,26.0,61.0,45.0,1016.5,1015.2,7.0,1.0,16.1,20.0,No,No
2012-05-07,SydneyAirport,10.8,19.0,0.0,3.0,0.7,WSW,46.0,WNW,WSW,13.0,24.0,63.0,39.0,1018.3,1015.8,7.0,7.0,13.0,17.5,No,No
2015-01-04,Townsville,23.1,31.6,70.4,,6.9,ENE,41.0,ESE,ENE,17.0,30.0,78.0,63.0,1011.9,1008.8,6.0,5.0,28.0,30.8,Yes,No
2016-08-29,Wollongong,9.7,18.7,0.0,,,NNW,19.0,,ENE,0.0,9.0,54.0,55.0,1026.9,1024.9,7.0,7.0,16.4,17.8,No,No
2009-11-20,Cairns,21.2,31.6,0.0,5.8,11.2,ENE,31.0,SSE,E,17.0,22.0,67.0,53.0,1013.2,1009.9,3.0,1.0,27.7,30.6,No,Yes
2010-09-30,MountGinini,-5.3,9.2,,,,SSW,28.0,,WNW,,13.0,,43.0,,,,,,8.3,,No
2013-09-15,Uluru,13.4,32.1,0.0,,,W,69.0,SSW,WNW,17.0,37.0,23.0,10.0,1009.0,1005.6,,,21.5,31.6,No,No
2012-07-06,Sydney,9.6,16.0,19.0,1.8,5.8,SSW,44.0,SW,S,17.0,22.0,89.0,52.0,1033.1,1031.4,4.0,2.0,11.0,15.3,Yes,Yes
2010-02-25,Watsonia,9.9,27.4,0.0,6.6,12.2,WSW,31.0,NE,SW,6.0,17.0,77.0,41.0,1026.6,1023.6,1.0,1.0,14.3,26.1,No,No
2013-08-15,Woomera,3.4,18.7,0.0,5.8,8.5,N,44.0,ENE,N,15.0,30.0,54.0,18.0,1024.1,1018.8,0.0,0.0,10.5,17.8,No,No
2014-03-04,Walpole,14.1,22.6,0.0,,,SE,39.0,S,SSE,17.0,15.0,59.0,57.0,1024.7,1025.0,,,19.8,20.9,No,No
2012-05-12,Cairns,21.6,27.8,6.8,5.4,1.5,S,37.0,S,SE,17.0,24.0,77.0,62.0,1015.0,1012.3,7.0,7.0,24.0,27.0,Yes,No
2010-05-06,WaggaWagga,4.1,14.6,0.0,2.0,3.8,SW,22.0,WNW,WSW,6.0,11.0,76.0,67.0,1023.2,1022.1,4.0,7.0,10.4,14.0,No,No
2015-03-29,Moree,12.3,31.3,,,,NNE,39.0,NE,N,15.0,7.0,63.0,28.0,1022.4,1019.0,,,20.6,30.4,,
